,id,Scientific_Name,Common_Name,size,Size_category,Mass,Habitat,Habitat_Category,Migration,Trophic_Level__Feeding_Habits_,Min_Latitude,Max_Latitude,Centroid_Latitude,Centroid_Longitude,Range_Size,General_Describtion,species_status,status
5566,6562,pheucticus chrysogaster,Golden-bellied Grosbeak / Southern Yellow Grosbeak,214.6,Medium,55.8,Forest,Semi-open habitats,1,Omnivore,-17.67,11.16,-8.35,-76.43,537171.30,"The golden grosbeak (Pheucticus chrysogaster), also known as golden-bellied grosbeak or southern yellow grosbeak, is a species of grosbeak in the family Cardinalidae. It is similar to, and has sometimes been considered conspecific with, the yellow grosbeak.",extant,ENRICHED
5567,7584,pheucticus chrysopeplus,Yellow Grosbeak / Mexican Yellow Grosbeak,225.1,Medium,77.6,Forest,Semi-open habitats,2,Herbivore,14.44,29.47,21.12,-102.52,321297.58,"The  yellow grosbeak (Pheucticus chrysopeplus), also known as the Mexican yellow grosbeak, is a medium-sized seed-eating bird in the same family as the northern cardinal, ""tropical"" or ""New World"" buntings, and ""cardinal-grosbeaks"" or New World grosbeaks.",extant,ENRICHED
5568,10533,pheucticus ludovicianus,Rose-breasted Grosbeak,197.5,Medium,42.0,Forest,Semi-open habitats,3,Herbivore,33.98,63.06,47.76,-96.18,3980871.24,0,Least Concern,ENRICHED
5569,9908,pheucticus melanocephalus,Black-headed Grosbeak,196.2,Medium,47.13,Forest,Semi-open habitats,3,Carnivore,16.29,51.51,39.12,-109.95,4524419.42,"The black-headed grosbeak (Pheucticus melanocephalus) is a medium-sized, seed-eating bird in the family Cardinalidae. It is sometimes considered conspecific with the rose-breasted grosbeak (P. ludovicianus) with which it hybridizes on the American Great Plains.",extant,ENRICHED
5570,5075,pheucticus tibialis,Black-thighed Grosbeak,211.3,Medium,62.3,Forest,Semi-open habitats,2,Herbivore,8.41,10.83,9.53,-83.21,19605.63,"The black-thighed grosbeak (Pheucticus tibialis) is a large seed-eating bird in the family Cardinalidae, which is endemic to the mountains of Costa Rica and western Panama.",Least Concern,ENRICHED
5571,3133,pheugopedius atrogularis,Black-throated Wren,141.7,Small,24.18,Forest,Dense habitats,1,Carnivore,9.22,15.58,11.08,-84.14,34566.04,"The black-throated wren (Pheugopedius atrogularis) is a species of bird in the family Troglodytidae. It is found in Costa Rica, Nicaragua, and Panama.[2]",Least Concern,ENRICHED
5572,2179,pheugopedius coraya,Coraya Wren,142.3,Small,17.2,Forest,Dense habitats,1,Carnivore,-12.17,7.89,-0.61,-62.58,3811040.46,"The coraya wren (Pheugopedius coraya) is a species of bird in the family Troglodytidae, the wrens.",extant,ENRICHED
5573,3346,pheugopedius eisenmanni,Inca Wren,151.8,Medium,23.1,Forest,Semi-open habitats,1,Carnivore,-13.55,-12.11,-12.85,-73.06,17967.71,The Inca wren (Pheugopedius eisenmanni) is a species of bird in the family Troglodytidae. It is endemic to Peru.[2],Least Concern,ENRICHED
5574,4875,pheugopedius euophrys,Plain-tailed Wren,162.4,Medium,30.26,Forest,Semi-open habitats,1,Carnivore,-5.52,1.04,-1.58,-78.49,50266.61,"The plain-tailed wren (Pheugopedius euophrys) is a species of songbird in the family Troglodytidae. It has a mostly rufous body with a gray, black, and white striped head. It is found in the Andes of southern Colombia, Ecuador, and northern Peru. Its natural habitat is subtropical or tropical moist montane forests.  Plain-tailed wrens are so-called bamboo specialists and live almost exclusively in chusquea bamboo thickets. Like other wrens, its diet consists mainly of insects with some seeds and berries.",Least Concern,ENRICHED
5575,3676,pheugopedius fasciatoventris,Black-bellied Wren,142.2,Small,24.0,Forest,Open habitats,1,Carnivore,1.60,11.36,7.58,-76.09,262861.22,"The black-bellied wren (Pheugopedius fasciatoventris) is a species of bird in the family Troglodytidae.  It is found in Colombia, Costa Rica, and Panama.[2]",extant,ENRICHED
5576,3771,pheugopedius genibarbis,Moustached Wren,140.9,Small,19.2,Forest,Semi-open habitats,1,Carnivore,-22.31,1.98,-9.71,-54.06,6326924.93,"The moustached wren (Pheugopedius genibarbis) is a species of bird in the family Troglodytidae. It is found in Bolivia, Brazil, and Peru.[2]",Least Concern,ENRICHED
5577,5244,pheugopedius maculipectus,Spot-breasted Wren,133.5,Small,15.0,Forest,Semi-open habitats,1,Carnivore,10.71,25.46,17.72,-90.90,604088.84,"The spot-breasted wren (Pheugopedius maculipectus) is a species of bird in the family Troglodytidae.  It is found in Belize, Costa Rica, El Salvador, Guatemala, Honduras, Mexico, and Nicaragua.[2]",extant,ENRICHED
5578,2931,pheugopedius mystacalis,Whiskered Wren,148.1,Medium,29.0,Forest,Dense habitats,1,Carnivore,-3.92,10.80,4.39,-75.05,271375.88,"The whiskered wren (Pheugopedius mystacalis) is a species of bird in the family Troglodytidae. It is found in Colombia, Ecuador, and Venezuela.[2]",extant,ENRICHED
5579,3151,pheugopedius rutilus,Rufous-breasted Wren,134.4,Small,16.5,Forest,Dense habitats,1,Carnivore,2.71,11.36,8.60,-72.48,206155.13,"The rufous-breasted wren (Pheugopedius rutilus) is a small songbird of the family Troglodytidae. It is found in Colombia,
Costa Rica, Panama, Trinidad and Tobago, and Venezuela.[2]",Least Concern,ENRICHED
5580,1934,pheugopedius spadix,Sooty-headed Wren,146.8,Medium,19.11,Forest,Dense habitats,1,Carnivore,1.06,8.75,5.68,-75.53,51078.73,The sooty-headed wren (Pheugopedius spadix) is a species of bird in the family Troglodytidae. It is found in Colombia and Panama.[2],Least Concern,ENRICHED
5581,6567,phibalura flavirostris,Swallow-tailed Cotinga,223.1,Medium,46.5,Forest,Semi-open habitats,3,Herbivore,-32.81,-12.91,-23.39,-48.42,1084489.75,The swallow-tailed cotinga (Phibalura flavirostris) is a species of passerine bird in the family Cotingidae. It is the only member of the genus Phibalura.,Near Threatened,ENRICHED
5582,8742,phigys solitarius,Collared Lory,205.6,Medium,83.26,Forest,Dense habitats,1,Herbivore,-19.20,-15.71,-17.45,164.25,18131.80,"The collared lory (Vini solitaria) is a species of parrot in the family Psittaculidae. It is endemic to the islands of Fiji. It is the only Fijian rainforest bird to adapt to urban landscapes and can be found in urban Suva. Measuring 20 cm (7.9 in), it has bright red underparts and face with a purple crown and greenish upperparts. Males and females are similar in plumage, although the latter have a paler crown.",Least Concern,ENRICHED
5583,1908,philemon albitorques,Manus Friarbird,362.0,Large,85.7,Forest,Semi-open habitats,1,Herbivore,-2.25,-1.91,-2.09,146.93,1887.91,"The Manus friarbird (Philemon albitorques) or white-naped friarbird, also known as the chauka ('souka' in Lele, the local language[2]) is a species of bird in the Honeyeater family, or Meliphagidae.[3] It is endemic to the Manus Province[4] of Papua New Guinea.",Least Concern,ENRICHED
5584,4496,philemon argenticeps,Silver-crowned Friarbird,276.1,Medium,80.35,Forest,Semi-open habitats,2,Omnivore,-21.82,-9.85,-15.68,134.04,885758.87,"The silver-crowned friarbird (Philemon argenticeps) is a species of bird in the family Meliphagidae.
It is endemic to northern Australia.",Least Concern,ENRICHED
5585,8549,philemon buceroides,Helmeted Friarbird,311.9,Medium,108.64,Forest,Semi-open habitats,1,Herbivore,-24.44,0.04,-8.32,140.00,1092195.20,"The helmeted friarbird (Philemon buceroides) is part of the Meliphagidae family.[2] The helmeted friarbird, along with all their subspecies, is commonly referred to as “leatherhead” by the birding community.[3]",extant,ENRICHED
5586,6253,philemon citreogularis,Little Friarbird,257.8,Medium,60.56,Forest,Semi-open habitats,2,Herbivore,-37.71,-8.14,-23.52,141.92,3161053.22,"The little friarbird (Philemon citreogularis), also known as the little leatherhead or yellow-throated friarbird, is the smallest of the friarbirds within the Philemon genus.[2] It is found throughout northern and eastern Australia as well as southern Papua New Guinea.[2] It lives a very prominent life, whereby it can easily be seen chasing other honeyeaters, and also it is very vocal.[3] However, the little friarbird is usually spotted high up in trees, rarely being seen on the ground.[3]",extant,ENRICHED
5587,1802,philemon cockerelli,New Britain Friarbird,330.1,Medium,154.14,Forest,Dense habitats,1,Omnivore,-6.31,-4.12,-5.48,150.57,35335.21,"The New Britain friarbird (Philemon cockerelli) is a species of bird in the family Meliphagidae.
It is endemic to Papua New Guinea.",extant,ENRICHED
5588,7549,philemon corniculatus,Noisy Friarbird,312.3,Medium,100.71,Forest,Semi-open habitats,1,Omnivore,-39.14,-8.26,-27.22,147.27,1758116.37,"The noisy friarbird (Philemon corniculatus) is a passerine bird of the honeyeater family Meliphagidae native to southern New Guinea and eastern Australia. It is one of several species known as friarbirds whose heads are bare of feathers. It is brown-grey in colour, with a prominent knob on its bare black-skinned head. It feeds on insects and nectar.",Least Concern,ENRICHED
5589,1909,philemon diemenensis,New Caledonian Friarbird,273.7,Medium,65.9,Forest,Semi-open habitats,1,Omnivore,-22.71,-20.09,-21.32,165.70,17820.10,"The New Caledonian friarbird (Philemon diemenensis) is a species of bird in the family Meliphagidae.
It is endemic to New Caledonia.",Least Concern,ENRICHED
5590,2166,philemon eichhorni,New Ireland Friarbird,299.7,Medium,101.03,Forest,Dense habitats,1,Herbivore,-4.62,-3.10,-4.09,152.69,1714.74,"The New Ireland friarbird (Philemon eichhorni) is a species of bird in the family Meliphagidae.
It is endemic to Papua New Guinea.",Least Concern,ENRICHED
5591,2048,philemon fuscicapillus,Dusky Friarbird,310.6,Medium,85.7,Forest,Dense habitats,1,Herbivore,1.98,2.65,2.32,128.45,2284.07,"The Morotai friarbird  or dusky friarbird (Philemon fuscicapillus) is a species of friarbird in the honeyeater family Meliphagidae. It is a dark brown bird with pale undersides. The area around the eye is bare and pink. It is around 30 cm long. The species is mimicked by the dusky-brown oriole, which is almost identical in appearance, a situation that has arisen in many species of orioles and friarbirds that exist in the same habitat.[2] This is thought to reduce aggression by the friarbirds against the smaller orioles. It is endemic to the island of Morotai (there are also unproven records on Bacan) in North Maluku, Indonesia.",Vulnerable,ENRICHED
5592,4567,philemon inornatus,Timor Friarbird,250.4,Medium,85.7,Forest,Semi-open habitats,1,Herbivore,-10.44,-8.33,-9.26,125.10,28799.07,"The Timor friarbird or plain friarbird (Philemon inornatus) is a species of bird in the family Meliphagidae.
It is found on Timor island.
Its natural habitat is subtropical or tropical dry forests.",Least Concern,ENRICHED
5593,37,philemon meyeri,Meyer's Friarbird,225.3,Medium,52.0,Forest,Dense habitats,1,Herbivore,-10.73,-1.47,-5.35,141.82,466260.95,"Meyer's friarbird (Philemon meyeri) is a species of bird in the family Meliphagidae.
It is found throughout New Guinea.
Its natural habitat is subtropical or tropical moist lowland forests.",Least Concern,ENRICHED
5594,1225,philemon moluccensis,Black-faced Friarbird,320.0,Medium,85.7,Forest,Dense habitats,1,Herbivore,-3.84,-3.05,-3.42,126.63,8456.57,"The Buru friarbird or black-faced friarbird (Philemon moluccensis) is a species of bird in the family Meliphagidae.
It is endemic to the island of Buru in the Maluku Islands, Indonesia.",Least Concern,ENRICHED
5595,1021,philemon subcorniculatus,Seram Friarbird,341.1,Large,194.0,Forest,Dense habitats,1,Herbivore,-3.88,-2.78,-3.20,129.46,17074.17,"The Seram friarbird (Philemon subcorniculatus), also known as the grey-necked friarbird, Ceram friarbird, grey-necked honeyeater and gray-necked honeyeater,[2]  is a species of bird in the family Meliphagidae.  It is endemic to Indonesia where it occurs on Seram Island in the Maluku Islands. Its natural habitats are subtropical or tropical moist lowland forests and subtropical or tropical mangrove forests. They are common and conspicuous and often in small groups of up to four individuals.",Not Evaluated,ENRICHED
5596,5203,philentoma pyrhoptera,Rufous-winged Philentoma,164.8,Medium,16.9,Forest,Dense habitats,1,Carnivore,-6.67,11.46,1.01,108.34,1224085.41,"The rufous-winged philentoma (Philentoma pyrhoptera) is a bird species. They are now usually assigned to the Vangidae.
It is found in Brunei, Indonesia, Malaysia, Myanmar, Thailand, and Vietnam.
Its natural habitat is subtropical or tropical moist lowland forests.",Least Concern,ENRICHED
5597,5553,philentoma velata,Maroon-breasted Philentoma,197.9,Medium,26.1,Forest,Dense habitats,1,Carnivore,-7.85,14.42,1.05,108.10,1151168.58,"The maroon-breasted philentoma (Philentoma velata) is a bird species. They are now usually assigned to the Vangidae.
It is found in Brunei, Indonesia, Malaysia, Myanmar, Singapore, and Thailand.
Its natural habitats are subtropical or tropical moist lowland forests and subtropical or tropical swamps.",extant,ENRICHED
5598,6971,philepitta castanea,Velvet Asity,141.1,Small,35.4,Forest,Dense habitats,1,Herbivore,-24.99,-13.36,-17.76,48.64,46337.01,The velvet asity (Philepitta castanea) is a species of bird in the family Philepittidae. It is endemic to Madagascar.,Least Concern,ENRICHED
5599,7142,philepitta schlegeli,Schlegel's Asity,130.9,Small,27.9,Forest,Dense habitats,1,Herbivore,-20.14,-12.88,-16.68,46.12,75629.58,Schlegel's asity (Philepitta schlegeli) is a species of bird in the family Philepittidae. It is endemic to Madagascar. Its natural habitats are subtropical or tropical dry forest and subtropical or tropical moist lowland forest. It is threatened by habitat loss.,Near Threatened,ENRICHED
5600,3759,philydor atricapillus,Black-capped Foliage-gleaner,175.4,Medium,22.2,Forest,Dense habitats,1,Carnivore,-30.12,-12.79,-22.21,-47.85,1129776.92,"The black-capped foliage-gleaner (Philydor atricapillus) is a species of bird in the Furnariinae subfamily of the ovenbird family Furnariidae. It is found in Argentina, Brazil, and Paraguay.[2]",Least Concern,ENRICHED
5601,3116,philydor erythrocercum,Rufous-rumped Foliage-gleaner,176.7,Medium,25.27,Forest,Dense habitats,1,Carnivore,-17.27,7.11,-5.59,-61.84,5418434.13,"The rufous-rumped foliage-gleaner (Philydor erythrocercum) is a species of bird in the Furnariinae subfamily of the ovenbird family Furnariidae. It is found in Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Peru, and Suriname.[2]",extant,ENRICHED
5602,1226,philydor erythropterum,Chestnut-winged Foliage-gleaner,181.6,Medium,30.0,Forest,Dense habitats,1,Carnivore,-15.67,5.67,-6.30,-66.18,3018856.23,"The chestnut-winged foliage-gleaner (Dendroma erythroptera) is a species of bird in the Furnariinae subfamily of the ovenbird family Furnariidae.[2] It is found in Bolivia, Brazil, Colombia, Ecuador, Peru, and Venezuela.[3]",extant,ENRICHED
